An Introduction to the Philosophy of Science	Rudolf Carnap		http://www.amazon.com/dp/0486283186/ref=pe_175190_21431760_M3T1_SC_dp_7	http://cache0.bdcdn.net/assets/images/book/medium/9780/4862/9780486283180.jpg
Stories About Sets	N. Ya. Vilenkin	http://philogb.github.com/notes/dimension/;http://philogb.github.com/notes/segment-and-square/;http://philogb.github.com/notes/infinite-infinities/	http://www.amazon.com/dp/012721951X/ref=pe_175190_21431760_M2T1_SC_3p_dp_1	http://ecx.images-amazon.com/images/I/51zfItIQOQL._SS500_.jpg
A Mathematician's Apology	G. H. Hardy, C. P. Snow		http://www.amazon.com/gp/product/110760463X/ref=oh_details_o01_s00_i00	http://web.sau.edu/chowoo/Mathmatician-sApology.jpg
La science et l'hypothèse (French Edition)	Henri Poincaré	http://philogb.github.com/notes/la-science-et-l-experience/;http://philogb.github.com/notes/la-loi-de-l-acceleration/;http://philogb.github.com/notes/non-euclidean-geometries/;http://philogb.github.com/notes/l-espace/	http://www.amazon.com/gp/product/B003YCQC2G/ref=oh_details_o07_s00_i00	http://ecx.images-amazon.com/images/I/41nUddXLdOL._SL500_AA300_.jpg
Fashionable Nonsense: Postmodern Intellectuals' Abuse of Science	Alan Sokal, Jean Bricmont	http://philogb.github.com/notes/baudrillard/	http://www.amazon.com/gp/product/0312204078/ref=oh_details_o07_s00_i01	http://jacketupload.macmillanusa.com/jackets/high_res/jpgs/9780312204075.jpg
Axiomatic Set Theory (Dover Books on Mathematics)	Patrick Suppes	http://philogb.github.com/notes/curious-facts-about-ordinal-numbers/;http://philogb.github.com/notes/ordinal-numbers/;http://philogb.github.com/notes/cardinal-numbers/;http://philogb.github.com/notes/finite-sets/;http://philogb.github.com/notes/universal-set/;http://philogb.github.com/notes/zermelo-fix-russell-paradox/	http://www.amazon.com/gp/product/0486616304/ref=oh_details_o07_s00_i02	http://ecx.images-amazon.com/images/I/311PR04Q3PL._SL500_AA300_.jpg
Surely You're Joking, Mr. Feynman! (Adventures of a Curious Character)	Richard P. Feynman	http://philogb.github.com/notes/burned-out/;http://philogb.github.com/notes/learning-by-understanding/	http://www.amazon.com/gp/product/0393316041/ref=oh_details_o00_s00_i03	http://scilib.narod.ru/Physics/Feynman/SYJ/en/cover.jpg
Logicomix: An Epic Search for Truth	Apostolos Doxiadis, et al		http://www.amazon.com/gp/product/1596914521/ref=oh_details_o00_s00_i02	http://images.indiebound.com/520/914/9781596914520.jpg
The Courtier and the Heretic: Leibniz, Spinoza, and the Fate of God in the Modern World	Matthew Stewart	http://philogb.github.com/notes/spinoza-leibniz-god/	http://www.amazon.com/gp/product/0393329178/ref=oh_details_o00_s00_i01	http://i43.tower.com/images/mm101794405/courtier-heretic-leibniz-spinoza-fate-god-in-modern-matthew-stewart-paperback-cover-art.jpg
The Philosophy of Set Theory: An Historical Introduction to Cantor's Paradise (Dover Books on Mathematics)	Mary Tiles		http://www.amazon.com/gp/product/0486435202/ref=oh_details_o00_s00_i00	http://img2.imagesbn.com/images/103050000/103059062.jpg
Introduction to Mathematical Philosophy	Bertrand Russell	http://philogb.github.com/notes/cardinal-numbers/	http://www.amazon.com/gp/product/1420938401/ref=oh_details_o07_s00_i01	http://ecimages.kobobooks.com/Image.ashx?imageID=OnipA4m2CkaVv6jBxyjV_Q&Type=Full
